company_id,y_true,y_pred,prob_z1,prob_z2,prob_z3,z_star
Guaranty Financial Group,2,2,0.10581772251040575,0.6803792016104112,0.21380307587918312,2
HNI HoldCo,2,2,0.44795069987304126,0.3163723936967126,0.23567690643024633,2
Hawaiian Holdings,1,1,0.4009545605510719,0.17267760779990465,0.4263678316490233,1
Haynes International,1,1,0.47234623614977483,0.23891963587904494,0.2887341279711803,1
Heritage-Crystal Clean,1,1,0.4170035831181415,0.1499072400816167,0.4330891768002418,1
Hersha Hospitality Trust,1,1,0.472904361263362,0.15725489036290152,0.3698407483737366,1
Hibbett,1,1,0.24588314042099332,0.45428036066131006,0.29983649891769676,1
Hill International,3,3,0.2812175780281093,0.1112042266532464,0.6075781953186443,3
Hipcricket,2,2,0.4166190609043655,0.3752612288893787,0.2081197102062557,2
HollySys Automation Technologies Ltd.,1,1,0.496109213774384,0.3148388274551154,0.1890519587705005,1
Hooper Holmes,2,2,0.358152287274204,0.19671896409123565,0.4451287486345605,2
Icpw Liquidation Corp.,2,2,0.349755193691472,0.42447020562353177,0.22577460068499627,2
Imperial Logistics Ltd.,3,3,0.279818325567096,0.16726691637362348,0.5529147580592805,3
Indigo Books & Music,1,1,0.5240299200476207,0.32286097987450235,0.15310910007787698,1
Invacare Corp.,2,2,0.4869404686959805,0.2651722240677463,0.24788730723627309,2
Jackson Hewitt Tax Service,2,2,0.10752199623118366,0.685273076786363,0.2072049269824535,2
James River Coal Co.,2,2,0.10345573839110951,0.688906458803932,0.20763780280495853,2
KAZ Minerals Ltd.,3,3,0.26829307216106335,0.2574343088950506,0.47427261894388617,3
Kaman Corp.,1,1,0.48252405562977757,0.23005034168812946,0.28742560268209294,1
LL Flooring Holdings,2,2,0.2575293670169944,0.641802080060743,0.10066855292226254,2
Liminal BioSciences,1,1,0.395067274729955,0.29458417583673646,0.31034854943330853,1
Logistec Corp.,1,1,0.32775227793002876,0.3266224295502225,0.3456252925197488,1
Luby's,3,3,0.210953014301759,0.14729194144611873,0.6417550442521223,3
M.D.C. Holdings,1,1,0.403905029564705,0.47137589968344745,0.12471907075184765,1
MF Global Holdings Ltd.,2,2,0.10530300216937184,0.6806654747331926,0.2140315230974356,2
Macatawa Bank Corp.,1,2,0.11100564500295702,0.6843877020764357,0.20460665292060726,2
Mace Security International,1,1,0.38683620809022556,0.18509102490619106,0.4280727670035833,1
Magellan Midstream Partners LP,1,1,0.6458768280240965,0.24387740204057812,0.11024576993532537,1
Marathon Oil Corp.,1,1,0.366174225244234,0.48423192951690136,0.1495938452388647,1
Masonite International Corp.,1,1,0.3194901721889197,0.31675660167267433,0.363753226138406,1
MediaValet,1,1,0.3875801920710042,0.3578843154383316,0.25453549249066426,1
Midway Games,2,2,0.10978903147566818,0.6873355016195235,0.20287546690480837,2
Minerva Bunkering,2,2,0.4313731897856745,0.42430972075710915,0.1443170894572165,2
Movie Gallery,2,2,0.36067915559058145,0.49622924824902176,0.14309159616039693,2
National Instruments Corp.,1,1,0.5745397517185643,0.21253062665961867,0.21292962162181706,1
National RV Holdings,2,2,0.10393193393208956,0.6898789659832661,0.2061891000846442,2
Navios Maritime Holdings,1,1,0.40880064281246065,0.3663491382808655,0.2248502189066738,1
Newcrest Mining Ltd.,1,1,0.565516725116133,0.30735411334259927,0.1271291615412677,1
NuStar Energy LP,1,1,0.6064255297886045,0.26425913199499745,0.12931533821639798,1
NuVasive,1,1,0.43930695854495505,0.1458426265704509,0.41485041488459407,1
OneSoft Solutions,1,1,0.3263826997072988,0.3757745916296398,0.2978427086630615,1
OpSens,1,1,0.5840299384709213,0.2748100951660059,0.14115996636307274,1
Orbital Infrastructure Group,2,2,0.34741521043716744,0.19791935748436784,0.4546654320784647,2
Overseas Shipholding Group,1,1,0.5745814410529951,0.16110530871649237,0.26431325023051244,1
P&F Industries,1,1,0.5159375645857952,0.23591603985305676,0.248146395561148,1
PCTEL,1,1,0.5061276663273607,0.22812541239789316,0.2657469212747461,1
PDC Energy,1,1,0.40255050618297344,0.40489667418709935,0.19255281962992726,1
PFF Bancorp,2,2,0.11283247420252268,0.6849673220235669,0.2022002037739106,2
PFSweb,1,1,0.8322013424846374,0.03651974459404259,0.1312789129213199,1
PGS ASA,1,1,0.4009717376194242,0.263549467650431,0.33547879473014486,1
PGT Innovations,1,1,0.5438774052457926,0.23659997242300854,0.21952262233119882,1
PHH Liquidation Trust,2,2,0.3759342949405671,0.48992076697104997,0.134144938088383,2
Pareteum Corp.,2,2,0.4382375851424513,0.3432328611372205,0.21852955372032817,2
Park Lawn Corp.,1,1,0.3298420395645296,0.3315647337084691,0.3385932267270013,1
Particle Drilling Technologies,2,2,0.10636289211314355,0.6759991780422292,0.2176379298446273,2
Pennsylvania Real Estate Investment Trust,2,2,0.49242229465411924,0.4154162620337702,0.09216144331211068,2
Perficient,1,1,0.5310451105365115,0.3416620466984752,0.1272928427650134,1
Pernix Therapeutics Holdings,2,2,0.34683183256364347,0.2172236143826638,0.4359445530536928,2
PetroQuest Energy,2,2,0.40897991484357316,0.4735363202599842,0.11748376489644258,2
Piksel,2,2,0.5713546479687007,0.2859983992637613,0.142646952767538,2
Pinnacle Airlines Corp.,2,2,0.40654667988520726,0.46724853092659785,0.12620478918819486,2
Point.360,2,2,0.47954064337976354,0.4353437725787389,0.08511558404149754,2
Quadrant 4 Systems Corp.,2,2,0.31505723153179493,0.3437226673209393,0.34122010114726575,2
Quicksilver Resources,2,2,0.4170068679193588,0.46698946611203057,0.11600366596861063,2
R.H. Donnelley Corp.,2,2,0.1046400095060901,0.6871349658096778,0.20822502468423207,2
R1 RCM,1,1,0.6481660251868423,0.10121161090227501,0.25062236391088266,1
RAIT Financial Trust,2,1,0.543190274966159,0.14780400406980243,0.30900572096403867,1
RPT Realty,1,1,0.39081285348673417,0.15308819787118752,0.45609894864207823,1
Revenir Energy,2,2,0.40348190437811793,0.35606653202536387,0.2404515635965182,2
Revlon Group Holdings LLC,2,2,0.44614631981043057,0.2554823614286027,0.29837131876096673,2
Rite Aid Corp.,2,2,0.4120095742162693,0.469530783285429,0.11845964249830147,2
Roust Corp.,2,2,0.5104950657232511,0.3200948744549347,0.16941005982181434,2
SP Plus Corp.,1,1,0.5149724933849763,0.3126599679300923,0.17236753868493135,1
SRC Liquidation LLC,2,2,0.176532756182128,0.18191169354149558,0.6415555502763763,2
Sculptor Capital Management,1,1,0.3897613882140224,0.3796906975058894,0.2305479142800883,1
Sears Holdings Corp.,2,2,0.21522799423690786,0.44414889993031326,0.3406231058327789,2
Sequential Brands Group,3,3,0.3552836014627609,0.14716583409345513,0.4975505644437839,3
Six Flags,1,1,0.1040335128376537,0.6843552708078293,0.21161121635451688,1
Sovra,1,1,0.22856504787086657,0.24034046118628563,0.5310944909428479,1
Spectrum Pharmaceuticals,1,1,0.4151108483780164,0.1941062299535792,0.39078292166840445,1
Stericycle,1,1,0.37035157926448703,0.4934494199859891,0.13619900074952396,1
SunPower Corp.,2,2,0.3946974408329015,0.4819886825483861,0.12331387661871226,2
Surgalign Holdings,2,2,0.2852772805739661,0.24278299727557037,0.4719397221504634,2
Sycamore Networks,3,3,0.1124409059652423,0.6781297738840824,0.20942932015067545,3
Synergy Pharmaceuticals LLC,2,2,0.3392229137333316,0.3221211053127517,0.3386559809539167,2
TBS International Plc,2,2,0.3185884818083565,0.42577565897105923,0.2556358592205842,2
Tandy Brands Accessories,2,2,0.10858454158143625,0.6878770184823014,0.20353843993626228,2
The Great Atlantic & Pacific Tea Co.,2,2,0.11160842902330649,0.6673687066420981,0.2210228643345953,2
The Parent Co.,2,2,0.05307559189878103,0.8308736643401778,0.11605074376104113,2
The Penn Traffic Co.,2,2,0.10634420244757613,0.676308187305704,0.21734761024671997,2
Town Sports International Holdings,3,3,0.5985107230227035,0.27728252820534016,0.12420674877195641,3
Trailer Bridge,2,2,0.10862364307028706,0.684900500291219,0.20647585663849402,2
Triangle Petroleum Corp.,2,2,0.16926559511249145,0.22345444725456215,0.6072799576329465,2
Trico Marine Services,2,2,0.10905992317384938,0.6799690101433715,0.2109710666827792,2
Tricon Residential,1,1,0.46907801883479106,0.24271316993448666,0.28820881123072234,1
TrueContext Corp.,1,1,0.6416482103853026,0.24613586417228744,0.11221592544240999,1
Uni-S (R)lect,1,1,0.39368317499195793,0.18910288723541016,0.41721393777263194,1
UniTek Global Services,2,2,0.3370414189425085,0.20483527967925805,0.4581233013782334,2
VIVUS,2,2,0.4591652200389898,0.4408576327284727,0.09997714723253756,2
VJGJ,3,3,0.28077461022173095,0.19425083389473297,0.5249745558835361,3
Vector Group Ltd.,1,1,0.31064140863343875,0.11244775915169405,0.5769108322148672,1
Verso Technologies,2,2,0.10594721228208004,0.68855906086692,0.20549372685099995,2
Vigie SA,3,3,0.2838020078366621,0.19980374019240377,0.5163942519709341,3
Waterman Logistics,2,2,0.3544103252944707,0.18266267779569967,0.4629269969098295,2
WestRock Co.,1,1,0.3884886639579356,0.357177307592145,0.2543340284499194,1
Winthrop Realty Trust,3,3,0.22055651913538588,0.16350149288836097,0.6159419879762532,3
Wireless Telecom Group,1,1,0.8674707553640733,0.04683724285723594,0.08569200177869085,1
Xinergy Ltd.,2,2,0.3757752336173665,0.1478140348446243,0.4764107315380093,2
eMagin Corp.,1,1,0.36025740950537277,0.11015785319001381,0.5295847373046134,1
Home Capital Group,1,3,0.10533169001735741,0.14466265842185386,0.7500056515607888,3
Activision Blizzard,1,2,0.10451012028919306,0.6827234245029674,0.21276645520783954,2
Hamilton Thorne Ltd.,1,1,0.5313110741246094,0.19248201957471894,0.2762069063006716,1
ImmunoGen,1,2,0.19798862713537727,0.3255507833484838,0.4764605895161389,2
Essential Energy Services Ltd.,1,3,0.17854285437428843,0.04792335602200601,0.7735337896037054,3
Holly Energy Partners LP,1,1,0.5917813516826609,0.27592224221436773,0.13229640610297136,1
Centamin Plc,1,1,0.4671613131516138,0.2555357878259302,0.27730289902245586,1
Southwestern Energy Co.,1,2,0.11027550971039544,0.6855725847269878,0.2041519055626166,2
BSQUARE Corp.,1,1,0.4956777452527209,0.26012737018192844,0.2441948845653508,1
Consolidated Communications Holdings,1,2,0.37292502222568363,0.17640811512997914,0.45066686264433725,2
NextGen Healthcare,1,2,0.5456931989112505,0.30740842291034604,0.14689837817840354,2
Iteris,1,1,0.4517282524167805,0.24628918662497035,0.3019825609582492,1
Seagen,1,1,0.4235644363835846,0.45610185547388465,0.12033370814253085,1
Lakeland Bancorp,1,1,0.3989834236735898,0.3579493217747108,0.24306725455169942,1
SilverBow Resources,1,2,0.37964570537945974,0.4731150699461828,0.1472392246743574,2
Mirati Therapeutics,1,1,0.5469289960551184,0.3065798470636432,0.14649115688123845,1
Dune Energy,2,2,0.24450193213812266,0.4299438326614512,0.32555423520042615,2
Lannett Co.,2,2,0.3418277422298597,0.20779744865332536,0.45037480911681493,2
NXXI,2,2,0.10153478566448146,0.692819591970999,0.20564562236451947,2
TMST,2,2,0.10794369170178927,0.687193664324816,0.20486264397339476,2
OPP Liquidating Co.,2,1,0.4558655651935818,0.1615480430691299,0.38258639173728837,1
Coldwater Creek,2,1,0.369097006411551,0.4867088897872494,0.14419410380119968,1
Exide Technologies LLC,2,2,0.1087406194859407,0.6756638617558967,0.21559551875816255,2
Rand Logistics,2,1,0.29660057405193985,0.20001737600929814,0.5033820499387619,1
Corinthian Colleges,2,2,0.1091556658101272,0.6742824234983035,0.2165619106915693,2
Old API Wind-down Ltd.,2,1,0.40194258068923183,0.34985334519698225,0.24820407411378587,1
Energy Conversion Devices,2,1,0.6015255905296978,0.26620484433920094,0.13226956513110125,1
Internap Holding LLC,2,2,0.38387353845356076,0.4737056330136606,0.14242082853277852,2
Rentech,2,1,0.4299662870655888,0.24706875683774152,0.3229649560966696,1
SONIFI Solutions,2,2,0.10632013922363646,0.6940290273600831,0.19965083341628034,2
Midwest Banc Holdings,2,2,0.11056455775184208,0.6766326095259659,0.21280283272219208,2
Constar International,2,1,0.5089720444553184,0.2999737139633669,0.1910542415813147,1
Old ANR LLC,2,2,0.1137515047355542,0.6730554037910225,0.2131930914734233,2
ION Geophysical Corp.,2,2,0.30163217882238774,0.23846301032737865,0.45990481085023355,2
TOUSA,2,2,0.10575858383559732,0.6859789344966206,0.20826248166778197,2
Empresas ICA SAB de CV,3,1,0.4950368014926916,0.18734662884256675,0.31761656966474155,1
Interphase Corp.,3,1,0.5220346306597551,0.22578101512729878,0.25218435421294616,1
Wm Morrison Supermarkets Ltd.,3,1,0.5967531763788467,0.27409821860605255,0.12914860501510078,1
